Sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
214,0.4220776,0.48007685,0.41611546,0.5391227,0.44970173,0.45716405,0.36398464,0.521028,0.47630203,0.36657792,0.43799946,0.39913216,0.36957774,0.40098703,0.5295602,0.5452131,0.3063634,0.45124328,0.41660637,0.4703529,0.52273124,0.43953645,0.35798848,0.45415357,0.5122568,0.42930865,0.43173718,0.43798047,0.50196886,0.3220275,0.48165017,0.3183362,0.58297765,0.48410088,0.4011626,0.5098297,0.41806716,0.52114236,0.4907776,0.40609482,0.35547316,0.43682262,0.33300358,0.35547054,0.5111338,0.37241122,0.5023161,0.4855296,0.39471215,0.44978833,0.47181743,0.37881136,0.5960599,0.40566248,0.47109252,0.5175302,0.35918093,0.39302415,0.54600966,0.46468192,0.4486972,0.38782609,0.5848211,0.44393903,0.41191912,0.49834594,0.40962374,0.4842481,0.54597497,0.5067682,0.353435,0.35946566,0.47089177,0.41458595,0.50116163,0.5101125,0.5046014,0.30055845,0.4408614,0.36554593,0.5139241,0.52696764,0.57629335,0.34411442,0.42506024,0.41835535,0.5201384,0.4274284,0.36468214,0.41589224,0.44940206,0.45289594,0.37629688,0.3785571,0.42390952,0.4708631,0.41726053,0.48168024,0.42185146,0.5424361
215,0.6020014,0.3622499,0.36325914,0.45081848,0.33163133,0.49340415,0.5636947,0.46130368,0.49076366,0.5906539,0.52553415,0.5053969,0.5740637,0.5395211,0.5910976,0.45841414,0.6632181,0.4327793,0.53814906,0.4061193,0.45005608,0.5425069,0.58916533,0.5333116,0.5159848,0.415488,0.4444707,0.55632025,0.55680364,0.5430317,0.47020197,0.54881406,0.4143113,0.41233012,0.44490877,0.42770284,0.45825255,0.4834313,0.4001243,0.4527294,0.58456427,0.58632874,0.5561005,0.5205475,0.44958705,0.5266931,0.4957983,0.45401227,0.52292484,0.5022007,0.5277072,0.4522799,0.3819186,0.5249677,0.5483038,0.5235314,0.5658095,0.5659976,0.44799638,0.586533,0.4796175,0.43479654,0.56285834,0.41449946,0.50060767,0.5098988,0.4184623,0.38235122,0.41806012,0.42963344,0.5678575,0.5803298,0.4659217,0.43973422,0.59034014,0.6093219,0.42032075,0.59862876,0.48692387,0.5325551,0.42985505,0.52005446,0.41622466,0.5401381,0.44865388,0.4610173,0.38971576,0.5293226,0.55651605,0.38267693,0.47728133,0.5258379,0.5088941,0.59464514,0.60773414,0.50415266,0.4534862,0.43733191,0.6464858,0.44465292
216,0.4668033,0.40927333,0.43933207,0.4428802,0.45899907,0.40015966,0.52272344,0.3448972,0.5082884,0.50869024,0.475147,0.5144044,0.5985501,0.5137872,0.53103393,0.389345,0.5153546,0.3845941,0.578492,0.4438353,0.48878783,0.5817769,0.59930354,0.49271232,0.51501644,0.4233113,0.47127175,0.5466688,0.51257145,0.54937613,0.4321392,0.57895577,0.46602088,0.370749,0.5276857,0.48175097,0.46843198,0.4662217,0.39138708,0.43097574,0.5040087,0.4784509,0.47306985,0.5106366,0.41137558,0.5016904,0.46685463,0.41116658,0.37841588,0.5661653,0.5525762,0.42682132,0.43719697,0.5483322,0.43038553,0.5145412,0.547572,0.60071826,0.40543693,0.5162967,0.48291856,0.5085015,0.53262866,0.44768023,0.4752357,0.4495737,0.47545528,0.41705206,0.4387999,0.41402423,0.48022968,0.52783453,0.40849903,0.40965497,0.49996978,0.5443405,0.477539,0.588166,0.5034905,0.48766822,0.43245238,0.47517258,0.3945065,0.4990535,0.47496742,0.41835612,0.3746841,0.49351513,0.58500016,0.3925525,0.49129185,0.530874,0.52858657,0.54943013,0.5073159,0.44693565,0.4277825,0.44225866,0.58821774,0.4246322
217,0.56145453,0.37504593,0.46674347,0.36029476,0.28713965,0.61178017,0.3966805,0.5054827,0.44275516,0.57123446,0.6388782,0.34011585,0.56774175,0.34002596,0.57376003,0.59299123,0.4633821,0.65965545,0.34937033,0.6136197,0.36401564,0.35037744,0.47201496,0.36205947,0.24209492,0.46242523,0.5138176,0.29541138,0.2552283,0.51152956,0.58007324,0.39010352,0.5285562,0.49551722,0.3916817,0.32296315,0.39322585,0.56063783,0.5478569,0.42379844,0.58366376,0.57215774,0.5975846,0.31132036,0.53480136,0.3968513,0.3753943,0.5439335,0.5877497,0.37012708,0.34486863,0.49136436,0.5139395,0.52306813,0.43240383,0.56514764,0.53083754,0.3409866,0.54163,0.4972022,0.63454163,0.37523922,0.48476812,0.5101783,0.41923785,0.3196103,0.35851777,0.40755856,0.52414095,0.5213114,0.5399058,0.65537554,0.38463494,0.36426967,0.6881877,0.47452742,0.42960107,0.61323345,0.48553848,0.42807823,0.5957639,0.44060066,0.4395249,0.5208138,0.60514224,0.4734664,0.53640413,0.48243564,0.43792707,0.5517402,0.40647435,0.31612137,0.41870022,0.2890444,0.5173377,0.35086036,0.50525117,0.570687,0.5527533,0.3726032
218,0.4965449,0.54002905,0.42858464,0.45707047,0.5210476,0.5457165,0.46949828,0.36946514,0.53188694,0.4270179,0.52886176,0.5697366,0.59627014,0.63121617,0.5504667,0.51741314,0.4198431,0.51205516,0.5268198,0.4608612,0.4577681,0.53983194,0.5866339,0.48771927,0.48110604,0.4807218,0.5150249,0.5808309,0.41648436,0.50198406,0.48018306,0.656402,0.4985359,0.38756007,0.6190622,0.40929076,0.43824956,0.44356725,0.46194735,0.4299512,0.5011032,0.5356682,0.4925109,0.52666706,0.51126665,0.51242596,0.6458751,0.47907543,0.47893897,0.50136364,0.5160856,0.42836612,0.5563563,0.6065986,0.30144405,0.6298182,0.6238499,0.61511755,0.3682558,0.51569843,0.4808169,0.5534066,0.42600936,0.4994855,0.47596243,0.45541233,0.5489178,0.542691,0.4223904,0.56683767,0.46802816,0.52298236,0.619301,0.4389034,0.43476903,0.36595994,0.5272914,0.6275097,0.48224053,0.4965886,0.4693845,0.44327664,0.4305976,0.6087408,0.4306469,0.45022434,0.48320094,0.46078312,0.51536065,0.4968288,0.45961308,0.47490114,0.5208994,0.53968877,0.5609875,0.42933336,0.48264652,0.5610826,0.5570282,0.35231048
219,0.40981087,0.53141963,0.5961883,0.47513688,0.38749936,0.38706076,0.47915542,0.4567751,0.26340103,0.48277617,0.3700547,0.36485875,0.5037528,0.33870977,0.28697762,0.57456434,0.6529887,0.591342,0.3252772,0.66167665,0.27941966,0.30761707,0.42144895,0.31454808,0.40215194,0.5624615,0.4016368,0.38968322,0.46386093,0.48167962,0.59097475,0.35555935,0.39520776,0.4098144,0.62052083,0.34492934,0.522222,0.63907474,0.43277672,0.70202124,0.5342833,0.3703605,0.49028802,0.53704,0.47171548,0.39230996,0.3541133,0.4214847,0.30421978,0.48961326,0.45848656,0.37002018,0.4737943,0.568349,0.6821796,0.2927912,0.3025686,0.45600963,0.48266596,0.30396923,0.3982209,0.42845806,0.44659582,0.3141947,0.3134033,0.38663793,0.534739,0.58304954,0.3464934,0.5608157,0.6196065,0.4101959,0.48845905,0.59917355,0.41430092,0.5250926,0.42406774,0.43423206,0.47748223,0.61267865,0.37332165,0.33063892,0.30993277,0.52668595,0.43377417,0.71940607,0.56626284,0.31209272,0.5803586,0.3467312,0.38073713,0.37844586,0.6556742,0.6469003,0.49862778,0.47166026,0.6905743,0.6928439,0.34965834,0.38996196
220,0.59131634,0.4727785,0.3697468,0.57873785,0.47510707,0.6086111,0.34767887,0.46478352,0.59698826,0.42970338,0.4610987,0.50590956,0.33747017,0.47422534,0.5619916,0.5730614,0.31034622,0.49841124,0.55978644,0.5605789,0.54434294,0.39079708,0.45504364,0.5833753,0.45766926,0.46368116,0.58881855,0.46837085,0.45552287,0.4534048,0.5339043,0.33095133,0.5701466,0.46035552,0.3705529,0.55152303,0.43925628,0.37052667,0.61193466,0.4877451,0.2914055,0.6622783,0.3979559,0.45956033,0.5175185,0.48920494,0.6380124,0.56537956,0.5102232,0.52458954,0.45413548,0.4547787,0.5072884,0.5785398,0.34159768,0.50811315,0.48702008,0.2706428,0.46918896,0.44703045,0.4681331,0.4535933,0.45294285,0.48106515,0.431362,0.44896293,0.48482364,0.56471974,0.63081896,0.5458472,0.46933544,0.39829528,0.67610836,0.4152385,0.5151435,0.42169982,0.579911,0.30523378,0.52915204,0.6300966,0.57582766,0.46337998,0.5072633,0.41511032,0.32582635,0.4512989,0.62413013,0.4524461,0.43904543,0.6267674,0.4557755,0.3710305,0.48898464,0.4483255,0.42061514,0.50647837,0.4131869,0.5571869,0.46960106,0.46033537
221,0.4638157,0.42144674,0.47475028,0.34831637,0.44854164,0.402202,0.58917665,0.46610448,0.5239134,0.57360554,0.47112566,0.48398843,0.55562425,0.5504504,0.5212655,0.34177202,0.62986404,0.38498187,0.57511806,0.4041397,0.49123472,0.55746746,0.6526004,0.475344,0.603091,0.47585136,0.45362625,0.5712688,0.5394768,0.5828434,0.36514634,0.5686214,0.3860784,0.42943686,0.5142465,0.47169602,0.46930617,0.5567508,0.3592524,0.4454177,0.64681435,0.47688854,0.5365421,0.5577887,0.4142343,0.5435682,0.43763363,0.43648687,0.45113555,0.51720417,0.57201505,0.44590503,0.40858802,0.53482485,0.5375782,0.49072033,0.5439724,0.62832296,0.49040604,0.62661207,0.50358313,0.49544972,0.5687076,0.37709534,0.4814245,0.5349004,0.40028435,0.38269913,0.4249636,0.40483907,0.4792328,0.5958438,0.42280525,0.52583325,0.4861831,0.57032704,0.4464073,0.63298357,0.46174613,0.42804185,0.42212078,0.53167766,0.45883104,0.5184457,0.4803004,0.46787083,0.35499945,0.56760776,0.5662986,0.37517643,0.5344856,0.55412465,0.50925434,0.6487754,0.48655903,0.51911783,0.45109588,0.43404904,0.64649487,0.51367116
222,0.35612434,0.603158,0.3956201,0.42661154,0.49918604,0.3712508,0.37060064,0.4716452,0.512064,0.38446438,0.42685947,0.38172847,0.5023818,0.3373732,0.48090333,0.41263303,0.34232104,0.41135126,0.4266489,0.46256882,0.5186224,0.3994972,0.4256162,0.44814324,0.5447941,0.4938467,0.44087398,0.45175815,0.4981056,0.3536703,0.4261194,0.45351708,0.52438676,0.4658708,0.51545155,0.49733233,0.48717254,0.5287792,0.47012797,0.3876419,0.43813378,0.39476413,0.36274582,0.36959058,0.4977558,0.3534726,0.44324,0.47505313,0.38060868,0.5487492,0.4508805,0.4223147,0.47167683,0.42855692,0.5438409,0.50704056,0.35503152,0.4802843,0.5737818,0.5022608,0.40341341,0.45912218,0.5200841,0.49139136,0.4218499,0.44995767,0.41473836,0.35214627,0.47321832,0.47309554,0.36391288,0.41919047,0.46164,0.4450299,0.48844504,0.38831702,0.47051698,0.40954834,0.46597445,0.34604552,0.4356788,0.40764824,0.5010149,0.363892,0.4824033,0.3593079,0.46174726,0.3686617,0.37129328,0.4270414,0.48301977,0.5521591,0.51634157,0.33007044,0.3467976,0.52286905,0.4359491,0.39381716,0.38252705,0.5102141
223,0.3271497,0.5861515,0.7029382,0.41350448,0.44524944,0.3279363,0.43999666,0.5129187,0.34589043,0.54469335,0.2428392,0.44253486,0.47523296,0.29651245,0.3386553,0.5149257,0.72064316,0.6342876,0.29500562,0.5325537,0.17035402,0.3285522,0.38779354,0.30228662,0.39855376,0.49771124,0.487975,0.3406853,0.34737265,0.4711546,0.5384618,0.36649022,0.27623785,0.5112605,0.61566126,0.33588207,0.4503356,0.5371928,0.39542162,0.77743626,0.6467463,0.41212228,0.42250055,0.5456022,0.56417984,0.378159,0.34775874,0.33649942,0.35964513,0.5205819,0.50599134,0.40660325,0.2696455,0.6128012,0.6341336,0.25446606,0.3350154,0.4504503,0.37256598,0.31456706,0.28673518,0.45065606,0.2915864,0.39861724,0.3084765,0.29889023,0.52009916,0.48270363,0.28392437,0.5897776,0.62202704,0.37621018,0.5535916,0.5483159,0.3851006,0.44799203,0.39960772,0.5072996,0.5344714,0.5786806,0.3076516,0.23164718,0.39150554,0.5560875,0.35072064,0.6693046,0.5508168,0.30211318,0.54493284,0.3218367,0.28451872,0.3325144,0.5863642,0.66624886,0.3997717,0.46719098,0.55927426,0.58488476,0.30968705,0.4068905
224,0.52025646,0.36948,0.5705885,0.5038323,0.51068425,0.32330287,0.5146352,0.45406142,0.5438386,0.5267164,0.3582303,0.48858625,0.50260127,0.475111,0.39866018,0.57180804,0.56721073,0.529027,0.5127717,0.5202402,0.3711667,0.49852532,0.3770753,0.5072206,0.37080565,0.34146607,0.3554751,0.4590572,0.40289783,0.35896695,0.49848294,0.36147174,0.45443422,0.43621284,0.43653774,0.6427138,0.49789816,0.590431,0.5356202,0.4575569,0.49914926,0.4704607,0.3064304,0.52233547,0.4906463,0.42627427,0.49846354,0.58306503,0.46710798,0.32169175,0.50618064,0.3832541,0.45327097,0.42264754,0.59309804,0.30337006,0.3356697,0.5341338,0.6493747,0.5142045,0.53166914,0.3621372,0.58525753,0.5857359,0.45546514,0.45357472,0.5297055,0.5515189,0.33854562,0.47946244,0.63189095,0.34184307,0.30101332,0.41601288,0.43933767,0.62862015,0.5022716,0.4284438,0.4104929,0.39115083,0.5567494,0.5644151,0.4207037,0.4765287,0.47932184,0.5312495,0.46055254,0.5683508,0.5036565,0.3530388,0.4688405,0.49519566,0.3220076,0.49843526,0.5201372,0.44160634,0.57147866,0.5135976,0.35156387,0.34765983
225,0.6116915,0.42406863,0.42686123,0.6115592,0.54326236,0.6744406,0.5026158,0.57864296,0.50353706,0.5236483,0.61814535,0.43705338,0.46063203,0.6588421,0.68104386,0.65521383,0.42214927,0.68508387,0.49003953,0.5414311,0.5467852,0.5248491,0.49339807,0.39936268,0.3697977,0.49495482,0.5519581,0.3914933,0.3988145,0.5987092,0.6322632,0.40734816,0.48977584,0.47319555,0.49241668,0.5058775,0.39798003,0.4327368,0.688288,0.4487071,0.46737984,0.5938145,0.5262823,0.50390667,0.5641289,0.5031137,0.64010394,0.6007316,0.6184944,0.30168068,0.40243906,0.4846113,0.6157748,0.6805214,0.2622493,0.5516979,0.496751,0.41675836,0.46914795,0.5575881,0.626403,0.35514897,0.3929401,0.47406417,0.43130508,0.456868,0.5845771,0.63862824,0.5783943,0.57723755,0.4382823,0.551054,0.7020856,0.426764,0.590259,0.4053,0.50781965,0.5864594,0.48062474,0.6305047,0.57750535,0.5959233,0.53784275,0.62408733,0.54586744,0.4366678,0.56368494,0.5332274,0.49020228,0.6653949,0.4918574,0.40881032,0.39509606,0.48762542,0.5744786,0.4896879,0.5149609,0.69792044,0.6327026,0.4228824
226,0.5050085,0.3808857,0.50756,0.47885758,0.46428436,0.50946826,0.6556642,0.4990918,0.42978323,0.5613302,0.55581576,0.49063283,0.53655785,0.5830234,0.5506816,0.44995093,0.6190571,0.4073516,0.6074583,0.37697488,0.471492,0.60321414,0.6494222,0.431086,0.59555256,0.47477162,0.488669,0.5013049,0.54005694,0.54551834,0.5868504,0.5811559,0.47517604,0.47103786,0.4957043,0.4757902,0.47831902,0.42988545,0.4708447,0.4516676,0.5291305,0.5144743,0.6131045,0.5650206,0.43360734,0.5780128,0.5257232,0.5378094,0.4688916,0.536775,0.5534371,0.5073274,0.52218413,0.55604905,0.4706005,0.59796184,0.5703852,0.66326535,0.41551298,0.60679066,0.5434337,0.53333503,0.52635133,0.41288847,0.54076403,0.49066955,0.47602475,0.41296655,0.44328865,0.5004932,0.4945678,0.6199336,0.48347825,0.49954903,0.48633453,0.68101424,0.40089136,0.6669005,0.510081,0.5295043,0.45869738,0.5863148,0.5241314,0.6076535,0.5747144,0.38576728,0.3648668,0.55728424,0.5456722,0.4095789,0.5164013,0.5268794,0.44783485,0.7129972,0.5835891,0.48306224,0.51732236,0.5543418,0.75131357,0.48929906
227,0.5995717,0.62420285,0.43520924,0.5612,0.50040674,0.62444,0.39190376,0.54343367,0.67091614,0.5841991,0.5998134,0.64334106,0.6112765,0.67504466,0.6872673,0.64989203,0.5642607,0.699888,0.49380493,0.4419418,0.4158407,0.6041627,0.51774347,0.62433594,0.37319508,0.39379525,0.59849524,0.60497606,0.34398875,0.4314704,0.5813508,0.60657865,0.49401647,0.6094935,0.5146486,0.4816581,0.47863054,0.33436924,0.6631195,0.54003984,0.52247417,0.7228006,0.503632,0.53898025,0.60099155,0.60076445,0.6782222,0.48944113,0.5969074,0.48276848,0.44826013,0.52643865,0.47852919,0.589303,0.40142268,0.62439454,0.53452283,0.4858094,0.36081448,0.5305479,0.49796453,0.6330302,0.33263087,0.746886,0.6538743,0.5021453,0.6315206,0.4385461,0.4311899,0.5530059,0.5967799,0.48526987,0.71539617,0.43401784,0.6615636,0.37079704,0.45934078,0.64453435,0.5590259,0.62030244,0.51028764,0.49058545,0.48413628,0.67527616,0.41421485,0.49919242,0.49537566,0.47723976,0.57635367,0.6028566,0.35270506,0.47692752,0.4639231,0.43944526,0.6372336,0.4131456,0.44126204,0.59802574,0.4475566,0.39444622
228,0.5688163,0.45306182,0.4198174,0.44733828,0.4412361,0.6396223,0.6290865,0.54249793,0.46323687,0.46954644,0.4919785,0.505778,0.5632329,0.5977378,0.50791657,0.5418068,0.3714417,0.5221251,0.5958002,0.4632791,0.5527383,0.5073265,0.6084102,0.49694037,0.48751846,0.44284254,0.4359725,0.48368162,0.31976917,0.43439847,0.5528847,0.4608829,0.48664188,0.46694764,0.36336923,0.39694345,0.4660578,0.3989546,0.51429725,0.43113828,0.44959688,0.48809627,0.5308037,0.45741606,0.44371355,0.5373867,0.53448707,0.52459717,0.6109081,0.4429326,0.5511129,0.5142758,0.511438,0.4766887,0.41378012,0.52983737,0.50016177,0.47838235,0.32050133,0.44465646,0.5578671,0.5264157,0.47553957,0.38110298,0.5373949,0.5867965,0.52122676,0.44072402,0.42724192,0.6100699,0.4699259,0.57631224,0.40592098,0.49728936,0.5668628,0.5564154,0.48406142,0.5602131,0.45360267,0.47835752,0.5063805,0.56174326,0.55587876,0.58696795,0.48002505,0.41006672,0.55583245,0.48942652,0.61187255,0.48719665,0.47045636,0.44779518,0.25752944,0.5553315,0.5711575,0.48237392,0.5251523,0.5521979,0.64267516,0.47821242
229,0.46443516,0.5353449,0.4406411,0.54154146,0.4688574,0.5564442,0.4442997,0.47330898,0.5166133,0.31140772,0.48625338,0.4108839,0.4206764,0.54718614,0.47551668,0.6091559,0.32042834,0.4722592,0.46962726,0.5691931,0.65094507,0.4119479,0.3820491,0.54143745,0.4616046,0.5808839,0.46478087,0.44623792,0.5132843,0.4636432,0.5398543,0.53719926,0.61773515,0.42214373,0.45409745,0.45357662,0.47633058,0.39562187,0.58287907,0.41157126,0.31988698,0.48358616,0.3816571,0.39425248,0.51674354,0.46066418,0.5939667,0.53817976,0.44332057,0.50045973,0.42852354,0.513496,0.6394788,0.49395883,0.44786006,0.5541651,0.47193652,0.3656177,0.530787,0.36161128,0.47989863,0.5214487,0.4688106,0.45669115,0.46971515,0.55954385,0.42981765,0.5942817,0.54383296,0.56959486,0.41602284,0.45187348,0.5614921,0.43504626,0.45375854,0.32278505,0.61159813,0.31691486,0.44569415,0.4614872,0.51995635,0.43694958,0.47577196,0.4353993,0.464948,0.41622746,0.648118,0.4298738,0.37529713,0.62814796,0.5809958,0.36954904,0.46436268,0.3732469,0.49844152,0.5772895,0.58604467,0.49637341,0.4936396,0.5331831
230,0.5491972,0.379346,0.52667785,0.40627456,0.3616603,0.54620636,0.6288352,0.57350945,0.51038784,0.5603289,0.5186081,0.46994963,0.51560414,0.5683843,0.5159328,0.43962607,0.67583704,0.40796795,0.5706742,0.43333343,0.4391294,0.58523667,0.6902415,0.50615543,0.60785127,0.5075272,0.41303864,0.6067189,0.62248707,0.5365155,0.44880134,0.62279403,0.4251531,0.5557568,0.45711237,0.4625315,0.49051398,0.5159825,0.45163232,0.4707447,0.5786637,0.5306366,0.6739378,0.58978033,0.42173997,0.5664258,0.41907784,0.4816169,0.50266135,0.50069714,0.53573895,0.5100974,0.4310429,0.53262126,0.52289003,0.56678694,0.5305793,0.67049104,0.47057003,0.65568846,0.5783037,0.4737618,0.6481987,0.36417806,0.51243377,0.60223216,0.3782686,0.37281477,0.40667266,0.42334858,0.5115527,0.6639761,0.4668483,0.53651154,0.52478904,0.7241831,0.3960001,0.6491711,0.45973122,0.45804864,0.4564811,0.6669668,0.5011007,0.5648689,0.5028455,0.44563973,0.34051895,0.57734436,0.6035072,0.37496704,0.5707493,0.56899846,0.5228617,0.71105343,0.5451895,0.5175235,0.5243247,0.55428684,0.7496803,0.554162
231,0.41079926,0.5770322,0.49648777,0.47296715,0.57969874,0.4623766,0.39693302,0.45682237,0.5534413,0.33237115,0.44431716,0.49841732,0.4475605,0.4052271,0.474885,0.4431973,0.34479892,0.50672156,0.4410416,0.50468737,0.5829569,0.43040872,0.45635605,0.49744952,0.4714285,0.5310817,0.5737972,0.45647395,0.48641622,0.43434036,0.3498827,0.5130997,0.51782644,0.44180137,0.4906037,0.44155878,0.44548458,0.4798539,0.46694767,0.47070765,0.47939414,0.49129874,0.42351496,0.44943964,0.57027113,0.48353958,0.5511236,0.44882333,0.49095988,0.5093098,0.41070014,0.4833985,0.5478452,0.44397974,0.41170233,0.51254094,0.46426263,0.3398773,0.5530486,0.4521144,0.42151982,0.58231324,0.40350258,0.5446285,0.42787266,0.53090334,0.423917,0.54996073,0.5860765,0.5499902,0.4146223,0.3953734,0.59465265,0.5048848,0.45138413,0.34730524,0.55800116,0.40078315,0.40211612,0.48225558,0.42236096,0.4152835,0.54781556,0.3626157,0.50957274,0.52276397,0.5133282,0.49241897,0.40515733,0.5976567,0.48343408,0.45417017,0.50099397,0.29422668,0.41025788,0.566582,0.41023636,0.39384723,0.48754424,0.4812386
232,0.37414846,0.5699104,0.4417596,0.3205915,0.5705351,0.37305045,0.39704716,0.3406974,0.5395524,0.3747457,0.2987233,0.4627632,0.5024699,0.3382457,0.28293774,0.44935095,0.36770546,0.51572317,0.3514413,0.5878281,0.6188967,0.38105896,0.36520424,0.4906547,0.50544035,0.5213541,0.47833234,0.497389,0.44493622,0.39748323,0.30944902,0.56907034,0.45728192,0.41314173,0.6591935,0.5745748,0.5565673,0.594308,0.39064127,0.3611471,0.5808729,0.394225,0.39355695,0.45017326,0.46016312,0.4622889,0.46306926,0.4158965,0.46266854,0.49510705,0.42833883,0.43119705,0.43469793,0.34980774,0.65737605,0.43725723,0.34783274,0.5226161,0.52703065,0.4429214,0.40190005,0.5665985,0.5227921,0.5656824,0.5217757,0.5113491,0.4661222,0.5278497,0.4385375,0.4539039,0.55204344,0.41600403,0.4265127,0.52745235,0.3030306,0.38243642,0.5769267,0.37984574,0.39537773,0.307718,0.40039524,0.43286866,0.39949226,0.34115267,0.48534393,0.51962775,0.48429143,0.47030568,0.52309453,0.48812068,0.55153275,0.5174474,0.52993846,0.31892717,0.51847315,0.55104494,0.48621073,0.26802355,0.3166865,0.413998
233,0.49635893,0.359419,0.47136384,0.38758332,0.45348018,0.4578678,0.51439667,0.36370713,0.5907055,0.5197864,0.49352127,0.46419036,0.5607497,0.50938463,0.47453603,0.41577905,0.5539078,0.37868112,0.57489276,0.52583814,0.51750034,0.5809969,0.60178685,0.5008149,0.52130723,0.48992962,0.46427992,0.5760988,0.5445553,0.5560385,0.39586303,0.56316066,0.44910675,0.37260884,0.5645658,0.52358246,0.52330947,0.56930566,0.42843962,0.37867677,0.55303794,0.5159186,0.5038339,0.5517887,0.40437233,0.5286026,0.44790965,0.4579506,0.411742,0.5085319,0.51254356,0.43978465,0.47063988,0.5270643,0.583568,0.4720723,0.54042983,0.5763742,0.54829293,0.5666243,0.52571523,0.5124128,0.58529854,0.43737245,0.4531119,0.5194056,0.4445098,0.5107028,0.45593476,0.42284858,0.4934796,0.61762905,0.43079424,0.48650074,0.45640686,0.53414845,0.471214,0.55427194,0.46384457,0.48835322,0.51116204,0.5944574,0.39431417,0.4959746,0.4918971,0.52488935,0.37140077,0.5451486,0.5892409,0.5022571,0.5841311,0.5593427,0.5875964,0.54861504,0.53364205,0.50006384,0.47514915,0.48659837,0.57984394,0.4368183
